step,train_loss,train_acc,dev_loss,dev_acc,step_time_ms,lr
1876,0.3277358114719391,0.875,,,161.1316204071045,1.5613448336560468e-05
1877,0.26113373041152954,0.875,,,161.041259765625,1.5609927829607465e-05
1878,0.16698312759399414,0.9375,,,160.996675491333,1.5606407322654463e-05
1879,0.11870981752872467,0.96875,,,160.9044075012207,1.560288681570146e-05
1880,0.17271660268306732,0.90625,,,161.20648384094238,1.559936630874846e-05
1881,0.354295551776886,0.8125,,,160.62641143798828,1.559584580179546e-05
1882,0.16552212834358215,0.90625,,,160.5854034423828,1.559232529484246e-05
1883,0.14883621037006378,0.96875,,,160.6900691986084,1.5588804787889458e-05
1884,0.1383337676525116,0.9375,,,160.65216064453125,1.5585284280936455e-05
1885,0.23829762637615204,0.90625,,,160.8278751373291,1.5581763773983456e-05
1886,0.18745370209217072,0.96875,,,161.16690635681152,1.5578243267030454e-05
1887,0.05864082649350166,1.0,,,161.0722541809082,1.557472276007745e-05
1888,0.1021384671330452,0.96875,,,160.64810752868652,1.5571202253124453e-05
1889,0.2525874674320221,0.90625,,,160.6426239013672,1.556768174617145e-05
1890,0.07329192757606506,0.9375,,,160.65216064453125,1.5564161239218448e-05
1891,0.0701591745018959,0.9375,,,160.65502166748047,1.5560640732265445e-05
1892,0.11401122808456421,0.96875,,,161.24296188354492,1.5557120225312446e-05
1893,0.5157163739204407,0.875,,,161.09037399291992,1.5553599718359444e-05
1894,0.03563239425420761,1.0,,,161.0403060913086,1.5550079211406445e-05
1895,0.17067189514636993,0.9375,,,160.84003448486328,1.5546558704453443e-05
1896,0.12440790235996246,0.96875,,,161.03601455688477,1.554303819750044e-05
1897,0.11579043418169022,0.9375,,,161.11278533935547,1.553951769054744e-05
1898,0.18487146496772766,0.90625,,,161.15331649780273,1.553599718359444e-05
1899,0.12572868168354034,0.90625,,,160.61687469482422,1.5532476676641436e-05
1900,0.17873704433441162,0.9375,,,161.05270385742188,1.5528956169688437e-05
1901,0.2935165762901306,0.875,,,160.630464553833,1.5525435662735435e-05
1902,0.2992439866065979,0.90625,,,160.597562789917,1.5521915155782433e-05
1903,0.21404539048671722,0.90625,,,160.61806678771973,1.5518394648829434e-05
1904,0.0292044784873724,1.0,,,160.85243225097656,1.551487414187643e-05
1905,0.36330553889274597,0.90625,,,160.6466770172119,1.551135363492343e-05
1906,0.08732609450817108,0.96875,,,160.6159210205078,1.550783312797043e-05
1907,0.12242856621742249,0.9375,,,160.6278419494629,1.5504312621017428e-05
1908,0.08099094033241272,0.96875,,,160.9816551208496,1.5500792114064425e-05
1909,0.2917158603668213,0.875,,,160.68387031555176,1.5497271607111426e-05
1910,0.21697139739990234,0.9375,,,160.83598136901855,1.5493751100158424e-05
1911,0.09003499150276184,0.96875,,,161.02194786071777,1.5490230593205425e-05
1912,0.09540997445583344,0.96875,,,160.60280799865723,1.5486710086252422e-05
1913,0.38467633724212646,0.90625,,,160.67051887512207,1.548318957929942e-05
1914,0.026448165997862816,1.0,,,161.088228225708,1.5479669072346418e-05
1915,0.4277433156967163,0.8125,,,161.01622581481934,1.547614856539342e-05
1916,0.06664523482322693,0.96875,,,161.28849983215332,1.5472628058440416e-05
1917,0.0505569651722908,1.0,,,160.8715057373047,1.5469107551487414e-05
1918,0.3766833543777466,0.84375,,,161.05175018310547,1.5465587044534415e-05
1919,0.057106368243694305,0.96875,,,161.0391139984131,1.5462066537581413e-05
1920,0.05509556829929352,1.0,,,160.95447540283203,1.5458546030628414e-05
1921,0.1281781792640686,0.9375,,,160.99023818969727,1.545502552367541e-05
1922,0.07917311042547226,1.0,,,161.42916679382324,1.545150501672241e-05
1923,0.18622656166553497,0.96875,,,161.4358425140381,1.544798450976941e-05
1924,0.0380738228559494,0.96875,,,161.06319427490234,1.5444464002816407e-05
1925,0.19464240968227386,0.9375,,,161.00525856018066,1.5440943495863405e-05
1926,0.16529154777526855,0.9375,,,161.42773628234863,1.5437422988910406e-05
1927,0.05660741403698921,0.96875,,,161.12852096557617,1.5433902481957404e-05
1928,0.186825230717659,0.9375,,,161.01455688476562,1.54303819750044e-05
1929,0.13581085205078125,0.9375,,,161.47327423095703,1.54268614680514e-05
1930,0.013798518106341362,1.0,,,160.7518196105957,1.54233409610984e-05
1931,0.18931320309638977,0.9375,,,161.0705852508545,1.5419820454145397e-05
1932,0.1441032737493515,0.90625,,,160.6142520904541,1.54162999471924e-05
1933,0.21158047020435333,0.96875,,,160.63690185546875,1.5412779440239396e-05
1934,0.2804720401763916,0.9375,,,160.61639785766602,1.5409258933286394e-05
1935,0.27555134892463684,0.90625,,,160.80260276794434,1.5405738426333395e-05
1936,0.0411984920501709,1.0,,,161.0255241394043,1.5402217919380392e-05
1937,0.24208387732505798,0.9375,,,160.6602668762207,1.539869741242739e-05
1938,0.011988088488578796,1.0,,,161.03196144104004,1.539517690547439e-05
1939,0.2981323003768921,0.90625,,,161.01622581481934,1.539165639852139e-05
1940,0.05871550738811493,0.96875,,,161.1471176147461,1.5388135891568386e-05
1941,0.1734008491039276,0.96875,,,161.32497787475586,1.5384615384615384e-05
1942,0.10836153477430344,0.96875,,,161.15498542785645,1.5381094877662385e-05
1943,0.24472132325172424,0.9375,,,161.0703468322754,1.5377574370709382e-05
1944,0.08732539415359497,0.9375,,,161.04412078857422,1.5374053863756383e-05
1945,0.23208940029144287,0.9375,,,160.6576442718506,1.537053335680338e-05
1946,0.019838232547044754,1.0,,,160.6152057647705,1.536701284985038e-05
1947,0.052498627454042435,0.96875,,,160.76946258544922,1.536349234289738e-05
1948,0.042885638773441315,1.0,,,161.1623764038086,1.5359971835944377e-05
1949,0.1293056160211563,0.96875,,,160.7043743133545,1.5356451328991375e-05
1950,0.21743112802505493,0.9375,,,160.64691543579102,1.5352930822038376e-05
1951,0.13933998346328735,0.9375,,,160.63857078552246,1.5349410315085374e-05
1952,0.2045278698205948,0.90625,,,161.00645065307617,1.534588980813237e-05
1953,0.08186803758144379,0.96875,,,160.9950065612793,1.5342369301179372e-05
1954,0.13375091552734375,0.96875,,,160.86435317993164,1.533884879422637e-05
1955,0.14763033390045166,0.9375,,,160.73846817016602,1.5335328287273367e-05
1956,0.20896129310131073,0.90625,,,160.99905967712402,1.533180778032037e-05
1957,0.32170212268829346,0.875,,,160.6302261352539,1.5328287273367366e-05
1958,0.2466946393251419,0.9375,,,160.66741943359375,1.5324766766414364e-05
1959,0.31588271260261536,0.875,,,161.15689277648926,1.5321246259461365e-05
1960,0.04491846635937691,0.96875,,,161.10539436340332,1.5317725752508362e-05
1961,0.05720481276512146,0.96875,,,161.08012199401855,1.5314205245555363e-05
1962,0.038288045674562454,1.0,,,160.65239906311035,1.531068473860236e-05
1963,0.3811168372631073,0.90625,,,161.0405445098877,1.530716423164936e-05
1964,0.07477974146604538,0.96875,,,160.62378883361816,1.5303643724696356e-05
1965,0.27359169721603394,0.875,,,160.67004203796387,1.5300123217743357e-05
1966,0.18236270546913147,0.9375,,,160.91370582580566,1.5296602710790355e-05
1967,0.20248764753341675,0.9375,,,160.92872619628906,1.5293082203837352e-05
1968,0.15962417423725128,0.96875,,,161.1313819885254,1.5289561696884353e-05
1969,0.38717275857925415,0.84375,,,160.6459617614746,1.528604118993135e-05
1970,0.12387436628341675,0.96875,,,160.95972061157227,1.528252068297835e-05
1971,0.14502866566181183,0.9375,,,161.041259765625,1.527900017602535e-05
1972,0.07917098701000214,0.96875,,,161.35716438293457,1.5275479669072347e-05
1973,0.32911014556884766,0.84375,,,161.12303733825684,1.5271959162119348e-05
1974,0.15666158497333527,0.96875,,,161.10634803771973,1.5268438655166346e-05
1975,0.28435319662094116,0.90625,,,160.6466770172119,1.5264918148213343e-05
1976,0.07524318248033524,1.0,,,160.68458557128906,1.526139764126034e-05
1977,0.04587933421134949,1.0,,,161.01527214050293,1.5257877134307342e-05
1978,0.057078346610069275,1.0,,,161.0121726989746,1.5254356627354341e-05
1979,0.04260929673910141,1.0,,,161.0739231109619,1.5250836120401337e-05
1980,0.052232999354600906,0.96875,,,160.7654094696045,1.524731561344834e-05
1981,0.14670102298259735,0.96875,,,160.7060432434082,1.5243795106495336e-05
1982,0.16858045756816864,0.9375,,,161.00430488586426,1.5240274599542335e-05
1983,0.0682903528213501,0.96875,,,160.98856925964355,1.5236754092589334e-05
1984,0.24627132713794708,0.9375,,,161.20386123657227,1.5233233585636334e-05
1985,0.1355568766593933,0.96875,,,160.89296340942383,1.5229713078683333e-05
1986,0.32299715280532837,0.90625,,,160.6767177581787,1.5226192571730329e-05
1987,0.3366542160511017,0.90625,,,160.66384315490723,1.5222672064777328e-05
1988,0.12578676640987396,0.96875,,,160.69960594177246,1.5219151557824328e-05
1989,0.19929879903793335,0.9375,,,160.91370582580566,1.5215631050871327e-05
1990,0.17156066000461578,0.96875,,,161.03386878967285,1.5212110543918326e-05
1991,0.056419651955366135,1.0,,,161.26465797424316,1.5208590036965326e-05
1992,0.18384668231010437,0.9375,,,160.86053848266602,1.5205069530012325e-05
1993,0.31769320368766785,0.84375,,,160.66336631774902,1.520154902305932e-05
1994,0.40248823165893555,0.875,,,160.66646575927734,1.519802851610632e-05
1995,0.40893107652664185,0.875,,,160.9945297241211,1.519450800915332e-05
1996,0.21398641169071198,0.90625,,,160.93754768371582,1.5190987502200319e-05
1997,0.24647943675518036,0.9375,,,160.7229709625244,1.5187466995247318e-05
1998,0.29412901401519775,0.90625,,,161.05413436889648,1.5183946488294314e-05
1999,0.07086072117090225,0.96875,,,160.98976135253906,1.5180425981341315e-05
2000,0.036629218608140945,1.0,,,160.6426239013672,1.5176905474388313e-05
2001,0.10028728097677231,0.96875,,,161.00621223449707,1.5173384967435312e-05
2002,0.6123484373092651,0.875,,,160.5985164642334,1.5169864460482311e-05
2003,0.2504560053348541,0.90625,,,160.61758995056152,1.516634395352931e-05
2004,0.07670320570468903,1.0,,,161.1161231994629,1.516282344657631e-05
2005,0.038239095360040665,1.0,,,161.1611843109131,1.5159302939623306e-05
2006,0.2895887494087219,0.90625,,,161.0872745513916,1.5155782432670305e-05
2007,0.08769514411687851,1.0,,,160.7675552368164,1.5152261925717304e-05
2008,0.02902752161026001,1.0,,,160.64810752868652,1.5148741418764304e-05
2009,0.08501613140106201,0.96875,,,160.66598892211914,1.5145220911811303e-05
2010,0.2716100811958313,0.875,,,160.78567504882812,1.5141700404858302e-05
2011,0.07763513922691345,0.96875,,,160.69674491882324,1.51381798979053e-05
2012,0.3122348189353943,0.90625,,,161.01312637329102,1.5134659390952298e-05
2013,0.20107804238796234,0.90625,,,160.97426414489746,1.5131138883999297e-05
2014,0.3038935661315918,0.90625,,,160.68100929260254,1.5127618377046296e-05
2015,0.1436590850353241,0.9375,,,161.28039360046387,1.5124097870093295e-05
2016,0.04256746917963028,1.0,,,161.09871864318848,1.5120577363140295e-05
2017,0.046427369117736816,0.96875,,,161.5912914276123,1.511705685618729e-05
2018,0.0857912227511406,0.96875,,,160.74037551879883,1.5113536349234292e-05
2019,0.027338972315192223,1.0,,,161.00001335144043,1.511001584228129e-05
2020,0.1336161345243454,0.9375,,,161.14401817321777,1.5106495335328289e-05
2021,0.23955929279327393,0.9375,,,167.80853271484375,1.5102974828375288e-05
2022,0.44867977499961853,0.84375,,,161.20123863220215,1.5099454321422287e-05
2023,0.42142271995544434,0.8125,,,160.6767177581787,1.5095933814469287e-05
2024,0.09857362508773804,0.96875,,,160.72344779968262,1.5092413307516282e-05
2025,0.16500172019004822,0.90625,,,160.90846061706543,1.5088892800563282e-05
2026,0.3087703585624695,0.90625,,,160.79044342041016,1.5085372293610281e-05
2027,0.10428520292043686,0.96875,,,161.32259368896484,1.508185178665728e-05
2028,0.04893295094370842,1.0,,,160.79187393188477,1.507833127970428e-05
2029,0.06992411613464355,0.96875,,,160.80975532531738,1.5074810772751279e-05
2030,0.015342321246862411,1.0,,,161.1156463623047,1.5071290265798277e-05
2031,0.17223288118839264,0.9375,,,160.63475608825684,1.5067769758845274e-05
2032,0.23920536041259766,0.90625,,,161.2858772277832,1.5064249251892274e-05
2033,0.26370400190353394,0.90625,,,160.97211837768555,1.5060728744939273e-05
2034,0.045148495584726334,1.0,,,160.63165664672852,1.5057208237986272e-05
2035,0.4280930161476135,0.8125,,,160.77899932861328,1.5053687731033271e-05
2036,0.1875462830066681,0.9375,,,160.58707237243652,1.5050167224080267e-05
2037,0.13282093405723572,0.96875,,,161.03553771972656,1.5046646717127267e-05
2038,0.15749481320381165,0.9375,,,161.0705852508545,1.5043126210174266e-05
2039,0.22851277887821198,0.875,,,160.60662269592285,1.5039605703221265e-05
2040,0.08314334601163864,0.96875,,,161.271333694458,1.5036085196268265e-05
2041,0.024315040558576584,1.0,,,161.09323501586914,1.5032564689315264e-05
2042,0.0684785544872284,0.96875,,,161.31830215454102,1.5029044182362262e-05
2043,0.03365394473075867,1.0,,,161.07702255249023,1.502552367540926e-05
2044,0.02381432242691517,1.0,,,161.0860824584961,1.5022003168456259e-05
2045,0.11145057529211044,0.96875,,,160.63189506530762,1.5018482661503258e-05
2046,0.010674446821212769,1.0,,,160.62355041503906,1.5014962154550257e-05
2047,0.043372392654418945,1.0,,,161.29684448242188,1.5011441647597256e-05
2048,0.14645050466060638,0.9375,,,161.05198860168457,1.5007921140644252e-05
2049,0.02687991037964821,1.0,,,161.05985641479492,1.5004400633691253e-05
2050,0.38907188177108765,0.90625,,,160.64190864562988,1.5000880126738251e-05
2051,0.1428803950548172,0.96875,,,161.02099418640137,1.499735961978525e-05
2052,0.08889012038707733,0.96875,,,161.06891632080078,1.499383911283225e-05
2053,0.23856791853904724,0.9375,,,160.71510314941406,1.4990318605879249e-05
2054,0.10935277491807938,0.96875,,,160.7818603515625,1.4986798098926248e-05
2055,0.29657894372940063,0.875,,,160.7065200805664,1.4983277591973244e-05
2056,0.31888896226882935,0.90625,,,160.63904762268066,1.4979757085020245e-05
2057,0.03888478875160217,1.0,,,160.7060432434082,1.4976236578067243e-05
2058,0.21584343910217285,0.90625,,,160.60853004455566,1.4972716071114242e-05
2059,0.0998373031616211,0.96875,,,160.57491302490234,1.4969195564161241e-05
2060,0.09242726862430573,0.96875,,,161.15903854370117,1.4965675057208237e-05
2061,0.38812893629074097,0.875,,,160.6438159942627,1.4962154550255238e-05
2062,0.39174318313598633,0.90625,,,160.96210479736328,1.4958634043302236e-05
2063,0.02650834061205387,1.0,,,160.98713874816895,1.4955113536349235e-05
2064,0.21406538784503937,0.9375,,,161.05890274047852,1.4951593029396235e-05
2065,0.05455366522073746,0.96875,,,161.2720489501953,1.4948072522443234e-05
2066,0.10607524961233139,0.96875,,,160.6431007385254,1.4944552015490233e-05
2067,0.09855639934539795,0.96875,,,160.68172454833984,1.4941031508537229e-05
2068,0.20929022133350372,0.9375,,,161.15951538085938,1.493751100158423e-05
2069,0.027380259707570076,1.0,,,160.6764793395996,1.4933990494631228e-05
2070,0.2873614728450775,0.90625,,,160.94303131103516,1.4930469987678227e-05
2071,0.0789058580994606,0.9375,,,160.57872772216797,1.4926949480725226e-05
2072,0.07889910042285919,0.9375,,,161.21482849121094,1.4923428973772226e-05
2073,0.3198578357696533,0.90625,,,161.03553771972656,1.4919908466819223e-05
2074,0.06022719293832779,1.0,,,160.62664985656738,1.4916387959866221e-05
2075,0.09192699939012527,0.96875,,,160.63404083251953,1.4912867452913222e-05
2076,0.27707338333129883,0.9375,,,160.59494018554688,1.490934694596022e-05
2077,0.05852384492754936,0.96875,,,160.62140464782715,1.4905826439007219e-05
2078,0.08364708721637726,0.9375,,,160.9647274017334,1.4902305932054218e-05
2079,0.40627655386924744,0.875,,,161.16738319396973,1.4898785425101214e-05
2080,0.2192736566066742,0.9375,,,160.63380241394043,1.4895264918148215e-05
2081,0.08531779050827026,0.96875,,,160.97187995910645,1.4891744411195213e-05
2082,0.14324408769607544,0.96875,,,160.59112548828125,1.4888223904242212e-05
2083,0.2935306429862976,0.875,,,160.5994701385498,1.4884703397289211e-05
2084,0.2210407555103302,0.90625,,,161.0732078552246,1.488118289033621e-05
2085,0.19198493659496307,0.9375,,,160.74252128601074,1.4877662383383208e-05
2086,0.11594156175851822,0.9375,,,160.97497940063477,1.4874141876430206e-05
2087,0.10614101588726044,0.9375,,,160.9976291656494,1.4870621369477207e-05
2088,0.1608467400074005,0.9375,,,160.93969345092773,1.4867100862524204e-05
2089,0.06554850935935974,1.0,,,161.12470626831055,1.4863580355571204e-05
2090,0.10201936215162277,0.9375,,,161.07487678527832,1.4860059848618203e-05
2091,0.07410763204097748,1.0,,,160.61854362487793,1.4856539341665202e-05
2092,0.2516483962535858,0.90625,,,161.1196994781494,1.48530188347122e-05
2093,0.25812092423439026,0.875,,,160.65239906311035,1.4849498327759198e-05
2094,0.03857322037220001,1.0,,,160.61687469482422,1.4845977820806199e-05
2095,0.13560031354427338,0.96875,,,160.60495376586914,1.4842457313853196e-05
2096,0.1056198924779892,0.96875,,,160.97569465637207,1.4838936806900196e-05
2097,0.18387390673160553,0.875,,,161.3750457763672,1.4835416299947195e-05
2098,0.024294283241033554,1.0,,,160.66622734069824,1.483189579299419e-05
2099,0.20202842354774475,0.9375,,,160.6118679046631,1.4828375286041192e-05
2100,0.3238743841648102,0.875,,,160.55536270141602,1.482485477908819e-05
2101,0.13270923495292664,0.96875,,,160.56394577026367,1.4821334272135189e-05
2102,0.2357739806175232,0.875,,,160.7229709625244,1.4817813765182188e-05
2103,0.08704652637243271,0.96875,,,160.6459617614746,1.4814293258229187e-05
